Description,URL,Price,Rating,Number of Reviews
"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTY4MjY1MzM1MTU0MDgxOjE2NjcxNDI1MzM6c3BfYXRmOjIwMDY1NTMzNjg0Njk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&url=%2Fuppercase-Backpack-2500EBP1-repellent-sustainable%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1667142533%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26psc%3D1,"?1,700
?1,700 
?2,300
?2,300 (26% off)",4.0 out of 5 stars,65
Killer Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTY4MjY1MzM1MTU0MDgxOjE2NjcxNDI1MzM6c3BfYXRmOjIwMDIxNDI3OTc2NTA2OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&url=%2FKiller-Backpack-Compartments-Polyester-Waterproof%2Fdp%2FB07CDD6YS2%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1667142533%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26psc%3D1,"?1,801
?1,801 
?3,199
?3,199 (44% off)",4.4 out of 5 stars,"10,657"
Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTY4MjY1MzM1MTU0MDgxOjE2NjcxNDI1MzM6c3BfbXRmOjIwMDQxNjk1Njc2NTA2OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7D21FV%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1667142533%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26psc%3D1,"?1,358
?1,358 
?2,669
?2,669 (49% off)",4.2 out of 5 stars,"1,270"
HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTY4MjY1MzM1MTU0MDgxOjE2NjcxNDI1MzM6c3BfbXRmOjIwMDQ2NDY3NzUwMjk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1667142533%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26psc%3D1%26smid%3DAGHKR430JFM4U,"?1,499
?1,499 
?3,200
?3,200 (53% off)",4.3 out of 5 stars,"7,300"
Half Moon 34 L Casual Waterproof 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (Navy Blue),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTY4MjY1MzM1MTU0MDgxOjE2NjcxNDI1MzM6c3BfYnRmOjIwMDM1MTgyOTUwMDk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FHalf-Moon-Waterproof-Laptop-Backpack%2Fdp%2FB08XVRVTV5%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1667142533%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26psc%3D1,"?699
?699 
?1,999
?1,999 (65% off)",3.8 out of 5 stars,156
Half Moon Large 37L Laptop Bag Backpack for men? Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTY4MjY1MzM1MTU0MDgxOjE2NjcxNDI1MzM6c3BfYnRmOjIwMDM1MTgyOTQ5Njk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FHalf-Moon-Backpack-Luggage-Compartment%2Fdp%2FB09RKQD8V8%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1667142533%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26psc%3D1,"?849
?849 
?2,899
?2,899 (71% off)",3.9 out of 5 stars,"1,288"
